0.73121,0.46602,0.83084,0.6194,0.86403,0.65734,0.68418,0.37736,0.86951,0.7,0.85382,0.68421,0.7468,0.54221,0.83216,0.61905,0.84953,0.64319,0.99014,0.98113,0.99193,0.97802,0.95522,0.9435,0.85833,0.63469,0.79784,0.5642,0.74614,0.59162,0.85058,0.65164,0.84954,0.63836,0.91726,0.82353,0.9266,0.85593,0.77409,0.50476,0.80741,0.6,0.85567,0.66867,0.84596,0.62802,0.77875,0.56989,0.80845,0.57396,0.84813,0.6791,0.88,0.75,0.89414,0.74453,0.90665,0.81757,0.8745,0.76301,0.80515,0.6,0.73444,0.44043,0.81789,0.59444,0.90816,0.83019,0.93575,0.86813,0.82842,0.58095,0.82781,0.6213,0.78586,0.55102,0.81499,0.61353,0.82269,0.61972,0.85543,0.66102,0.84551,0.63855,0.85452,0.64623,0.84751,0.62882,0.84702,0.63429,0.8945,0.81176,0.83138,0.61702,0.85591,0.69492,0.85251,0.71765,0.8616,0.66071,0.84919,0.6422,0.4138,0.13492,0.81826,0.66667,0.83529,0.65854,0.82376,0.624,0.76853,0.60526,0.71585,0.49091,0.72967,0.5,0.76099,0.5,0.77072,0.59459,0.79439,0.59574,0.76572,0.51613,0.72532,0.47619,0.68582,0.43902,0.75175,0.57813,0.80645,0.64516,0.73634,0.54167,0.59596,0.30769,0.78588,0.57143,0.76048,0.48148,0.78928,0.64103,0.68919,0.51613,0.84332,0.78261,0.81091,0.625,0.60426,0.4
0.65611,0.38835,0.82811,0.6194,0.79152,0.64336,0.84675,0.66667,0.87106,0.7,0.85166,0.68421,0.77928,0.58442,0.83268,0.62698,0.84857,0.65258,0.99062,0.98113,0.99167,0.97802,0.95514,0.93785,0.85065,0.63469,0.7891,0.53307,0.83659,0.62304,0.8579,0.64754,0.84765,0.62264,0.91933,0.82805,0.92436,0.87288,0.76551,0.50476,0.82798,0.6381,0.83852,0.64458,0.84353,0.62802,0.78388,0.57527,0.61629,0.26627,0.85815,0.69403,0.88174,0.75,0.89559,0.75182,0.89912,0.7973,0.87905,0.76879,0.83236,0.64,0.81925,0.57762,0.81818,0.6,0.90827,0.83962,0.93588,0.86813,0.82688,0.59048,0.84317,0.65089,0.83947,0.65306,0.76738,0.49758,0.80455,0.60563,0.84096,0.63277,0.84983,0.66265,0.8587,0.66509,0.85081,0.64192,0.84235,0.62857,0.89211,0.82353,0.83104,0.61702,0.85254,0.69492,0.85164,0.70588,0.86044,0.66071,0.82015,0.61468,0.83861,0.69841,0.81498,0.63704,0.82815,0.62602,0.82363,0.616,0.76231,0.52632,0.77148,0.50909,0.75862,0.51786,0.75953,0.5,0.79185,0.56757,0.76533,0.57447,0.7417,0.5,0.54971,0.35714,0.68561,0.41463,0.76181,0.53125,0.79587,0.6129,0.71975,0.51389,0.73095,0.49231,0.78622,0.60714,0.68278,0.55556,0.77128,0.58974,0.76092,0.64516,0.43629,0.13043,0.81103,0.625,0.56328,0.4
0.73533,0.49515,0.65883,0.41791,0.79523,0.65035,0.85242,0.66667,0.85403,0.68333,0.8425,0.66029,0.71991,0.46753,0.83291,0.62169,0.86037,0.66667,0.99044,0.98113,0.9921,0.97802,0.95337,0.9435,0.84757,0.62362,0.75313,0.48249,0.82242,0.62304,0.85887,0.65984,0.8387,0.6195,0.91972,0.82805,0.92456,0.86441,0.76754,0.50476,0.80631,0.59048,0.85812,0.6988,0.83366,0.62802,0.77889,0.56989,0.80392,0.56805,0.85523,0.6791,0.88263,0.75893,0.89225,0.75912,0.90723,0.81081,0.88429,0.76879,0.83214,0.64,0.82148,0.57762,0.78928,0.50556,0.90688,0.83962,0.93627,0.86813,0.82656,0.5619,0.84042,0.6568,0.80994,0.61735,0.82247,0.61353,0.8281,0.6385,0.80888,0.59887,0.85204,0.6506,0.84898,0.64623,0.8521,0.63319,0.84567,0.62857,0.90668,0.83529,0.82842,0.61702,0.51309,0.30508,0.86436,0.71765,0.86002,0.66071,0.84573,0.65138,0.83464,0.6746,0.78337,0.55556,0.83795,0.63415,0.8278,0.632,0.78317,0.55263,0.75852,0.52727,0.76715,0.5,0.76082,0.52941,0.7886,0.64865,0.79814,0.53191,0.63067,0.3871,0.69141,0.47619,0.67507,0.41463,0.74572,0.53125,0.78592,0.6129,0.68723,0.47222,0.71871,0.46154,0.79579,0.60714,0.60466,0.25926,0.7772,0.61538,0.77302,0.64516,0.81009,0.73913,0.8063,0.625,0.51506,0.4
0.60766,0.38835,0.82783,0.6194,0.86807,0.68531,0.6301,0.36478,0.87219,0.71111,0.72571,0.43541,0.7938,0.6039,0.82017,0.60317,0.86332,0.68545,0.99111,0.98113,0.99207,0.97802,0.95385,0.9435,0.83607,0.60517,0.76841,0.49416,0.82459,0.58639,0.85552,0.65164,0.83653,0.61635,0.91478,0.819,0.92961,0.88983,0.64282,0.31429,0.81881,0.64762,0.86162,0.69277,0.79438,0.58454,0.8025,0.58602,0.78288,0.52071,0.86982,0.72388,0.87075,0.75,0.84661,0.69343,0.90888,0.81081,0.87922,0.76879,0.83909,0.648,0.83854,0.61733,0.81732,0.59444,0.90143,0.81132,0.93533,0.86813,0.83014,0.58095,0.84968,0.66864,0.84114,0.66327,0.81238,0.62319,0.79479,0.58685,0.85214,0.69492,0.85406,0.65663,0.85783,0.65566,0.8483,0.61572,0.84869,0.64,0.8991,0.83529,0.82496,0.59574,0.85501,0.69492,0.83031,0.67059,0.86208,0.625,0.86211,0.68807,0.84083,0.69841,0.8079,0.62963,0.82568,0.61789,0.82163,0.624,0.76701,0.5,0.76305,0.49091,0.76011,0.46429,0.78695,0.58824,0.57062,0.18919,0.78974,0.65957,0.73326,0.5,0.64521,0.42857,0.68175,0.31707,0.73296,0.5625,0.78569,0.6129,0.71535,0.52778,0.63114,0.30769,0.78041,0.42857,0.7305,0.48148,0.74945,0.5641,0.76497,0.64516,0.79584,0.69565,0.81392,0.6875,0.75562,0.4
0.81363,0.56311,0.68339,0.3806,0.8679,0.69231,0.84347,0.63522,0.82381,0.58889,0.83284,0.64593,0.76288,0.56818,0.82445,0.61376,0.84195,0.64319,0.98935,0.98113,0.9893,0.97802,0.95466,0.9435,0.83836,0.61993,0.78874,0.54086,0.83419,0.63351,0.85209,0.64344,0.85036,0.63208,0.92111,0.82353,0.91888,0.84746,0.78844,0.5619,0.81294,0.57143,0.85011,0.65663,0.83412,0.6087,0.75425,0.52151,0.78431,0.54438,0.84085,0.65672,0.87514,0.75893,0.87939,0.70803,0.90856,0.81081,0.84903,0.72254,0.82098,0.636,0.81459,0.57401,0.83393,0.57778,0.90626,0.81132,0.93578,0.86813,0.83218,0.6,0.84833,0.68047,0.83086,0.64796,0.81932,0.61836,0.71183,0.44601,0.81153,0.61017,0.83843,0.66265,0.85666,0.65094,0.8463,0.61135,0.84083,0.6,0.90411,0.82353,0.82683,0.59574,0.86303,0.72881,0.85431,0.72941,0.86204,0.66071,0.85853,0.62385,0.8332,0.64286,0.81211,0.62222,0.8044,0.5935,0.83239,0.632,0.76745,0.51316,0.75193,0.50909,0.76437,0.46429,0.75985,0.52941,0.7931,0.56757,0.81613,0.61702,0.73091,0.51613,0.6489,0.40476,0.76953,0.56098,0.7323,0.51563,0.80098,0.64516,0.68872,0.375,0.74847,0.55385,0.79171,0.60714,0.60856,0.25926,0.76791,0.61538,0.80339,0.67742,0.83984,0.78261,0.81418,0.6875,0.48962,0.4
0.75188,0.52427,0.80772,0.5597,0.68982,0.36364,0.83389,0.59119,0.86537,0.7,0.84397,0.67464,0.80599,0.61364,0.83895,0.63757,0.85947,0.68545,0.9896,0.98113,0.99187,0.97802,0.95429,0.9435,0.84908,0.631,0.81141,0.57977,0.83891,0.62827,0.85876,0.65164,0.84067,0.61635,0.92109,0.82805,0.92533,0.87288,0.7558,0.49524,0.81846,0.58095,0.76082,0.54819,0.834,0.62802,0.76405,0.53763,0.80431,0.55621,0.83866,0.66418,0.88275,0.75,0.89597,0.75912,0.90978,0.80405,0.8481,0.72832,0.81493,0.592,0.82497,0.61011,0.80503,0.56111,0.89432,0.82075,0.93073,0.85714,0.82935,0.57143,0.8422,0.65089,0.83817,0.66327,0.81572,0.60386,0.82097,0.61502,0.77689,0.58757,0.83922,0.62651,0.85125,0.64623,0.84913,0.64192,0.80995,0.58286,0.8906,0.82353,0.80415,0.59574,0.85117,0.69492,0.61827,0.30588,0.86763,0.66964,0.85925,0.6422,0.84297,0.73016,0.81817,0.66667,0.79632,0.60163,0.798,0.592,0.7728,0.57895,0.73251,0.50909,0.76386,0.5,0.75141,0.52941,0.79267,0.56757,0.61011,0.38298,0.74479,0.5,0.71983,0.45238,0.68013,0.41463,0.75216,0.54688,0.80495,0.6129,0.74729,0.56944,0.71615,0.46154,0.78737,0.53571,0.72812,0.48148,0.74032,0.5641,0.76904,0.6129,0.66682,0.43478,0.74973,0.5,0.66476,0.6
0.63665,0.38835,0.81691,0.5597,0.86377,0.6993,0.81275,0.57233,0.86267,0.67222,0.84704,0.6555,0.79838,0.57143,0.81573,0.61376,0.86052,0.68545,0.99086,0.98113,0.98884,0.97802,0.95503,0.9435,0.85745,0.62731,0.78702,0.5214,0.83879,0.63351,0.8591,0.64754,0.84648,0.62893,0.92123,0.83258,0.90754,0.81356,0.75816,0.49524,0.8285,0.62857,0.30146,0.042169,0.83708,0.61836,0.78362,0.55376,0.80985,0.55621,0.86912,0.70896,0.87993,0.75893,0.88389,0.74453,0.90848,0.81757,0.87866,0.77457,0.82213,0.596,0.82744,0.61372,0.81352,0.6,0.90211,0.82075,0.93602,0.86813,0.82808,0.57143,0.85028,0.67456,0.83572,0.65306,0.81384,0.61353,0.80146,0.58685,0.8133,0.61582,0.80604,0.56627,0.68427,0.26887,0.85117,0.65066,0.84188,0.63429,0.90269,0.8,0.74725,0.46809,0.848,0.69492,0.80637,0.62353,0.86447,0.64286,0.81358,0.52294,0.84291,0.72222,0.80996,0.61481,0.83579,0.65041,0.81846,0.624,0.70265,0.48684,0.70958,0.47273,0.77203,0.51786,0.75569,0.5,0.78356,0.54054,0.81283,0.6383,0.74098,0.5,0.71658,0.45238,0.74415,0.4878,0.7456,0.53125,0.79475,0.62903,0.73659,0.58333,0.7387,0.50769,0.80235,0.60714,0.73989,0.48148,0.77148,0.58974,0.78221,0.64516,0.80427,0.69565,0.71357,0.625,0.32008,0
0.64712,0.41748,0.78704,0.53731,0.6564,0.46154,0.84602,0.65409,0.86454,0.71111,0.82988,0.63636,0.78013,0.5974,0.82178,0.58466,0.85189,0.67136,0.99084,0.98113,0.9919,0.97802,0.9537,0.93785,0.8204,0.57934,0.81994,0.58755,0.83398,0.63351,0.85308,0.64344,0.84753,0.62579,0.91834,0.82805,0.92673,0.86441,0.76426,0.49524,0.80923,0.58095,0.81058,0.59639,0.83932,0.62802,0.78599,0.55914,0.72547,0.4142,0.86414,0.68657,0.88291,0.75893,0.83684,0.69343,0.90831,0.81757,0.88289,0.76301,0.83998,0.644,0.81184,0.57401,0.80572,0.58333,0.90884,0.85849,0.9363,0.86813,0.82301,0.59048,0.8455,0.64497,0.83457,0.65306,0.82076,0.61353,0.7971,0.58685,0.8375,0.64972,0.83904,0.63855,0.86254,0.66509,0.84871,0.64192,0.83754,0.63429,0.90757,0.84706,0.82361,0.61702,0.85189,0.66102,0.81226,0.65882,0.86495,0.66964,0.85137,0.6789,0.8324,0.63492,0.79051,0.55556,0.84054,0.64228,0.8003,0.552,0.76643,0.5,0.77556,0.50909,0.76324,0.51786,0.76235,0.52941,0.7849,0.59459,0.78876,0.59574,0.73591,0.48387,0.71403,0.52381,0.7178,0.4878,0.67756,0.45313,0.75567,0.54839,0.64644,0.41667,0.73105,0.56923,0.67325,0.39286,0.73351,0.44444,0.72566,0.4359,0.74268,0.64516,0.66296,0.43478,0.83156,0.625,0.67555,0.4
0.54231,0.29126,0.83165,0.59701,0.85845,0.65734,0.84634,0.6478,0.87293,0.69444,0.85439,0.67943,0.79183,0.60065,0.82833,0.62169,0.83446,0.64319,0.99087,0.98113,0.99071,0.97802,0.95576,0.9435,0.83707,0.61624,0.78957,0.53307,0.8327,0.64921,0.68806,0.38934,0.793,0.5283,0.92074,0.84163,0.91942,0.87288,0.76433,0.51429,0.83008,0.61905,0.85391,0.64458,0.84072,0.62319,0.78884,0.56989,0.79916,0.56213,0.81253,0.6194,0.87162,0.74107,0.86169,0.70073,0.83603,0.68243,0.84784,0.69942,0.68927,0.468,0.81072,0.56679,0.78738,0.53889,0.89047,0.82075,0.93357,0.85714,0.81015,0.58095,0.85095,0.67456,0.6726,0.40816,0.81769,0.62802,0.82889,0.6338,0.85432,0.67797,0.8423,0.62651,0.85582,0.64151,0.8516,0.65066,0.84291,0.62857,0.9011,0.8,0.81586,0.59574,0.82163,0.72881,0.79079,0.64706,0.85277,0.64286,0.85168,0.6422,0.83182,0.66667,0.81089,0.61481,0.8195,0.62602,0.82653,0.64,0.7708,0.51316,0.73016,0.50909,0.75366,0.42857,0.75662,0.5,0.78865,0.56757,0.8117,0.59574,0.72071,0.46774,0.72503,0.5,0.67295,0.5122,0.77316,0.51563,0.80075,0.62903,0.71874,0.52778,0.74365,0.53846,0.78312,0.57143,0.68289,0.55556,0.77455,0.61538,0.80361,0.67742,0.72037,0.52174,0.79538,0.5625,0.56348,0.4
0.73144,0.47573,0.6495,0.41045,0.85074,0.67832,0.85435,0.68553,0.85335,0.68889,0.84884,0.66507,0.79787,0.60714,0.82266,0.60053,0.83998,0.64319,0.98987,0.98113,0.99204,0.97802,0.94332,0.93785,0.84916,0.63838,0.62463,0.33074,0.82502,0.62304,0.853,0.64754,0.84997,0.63208,0.91199,0.8009,0.92342,0.87288,0.76072,0.49524,0.8203,0.60952,0.85978,0.68675,0.80492,0.58937,0.78483,0.56452,0.77825,0.50888,0.74949,0.52239,0.88315,0.76786,0.89383,0.74453,0.90569,0.81081,0.87711,0.76879,0.81323,0.596,0.80726,0.55957,0.8091,0.56667,0.90886,0.83019,0.92695,0.87912,0.81759,0.57143,0.85089,0.67456,0.83994,0.67347,0.82916,0.62802,0.78888,0.5446,0.80722,0.58757,0.85664,0.66867,0.84702,0.65094,0.81868,0.55022,0.84904,0.65714,0.90564,0.82353,0.83393,0.61702,0.85558,0.71186,0.8612,0.67059,0.85955,0.64286,0.86227,0.66055,0.83531,0.6746,0.79908,0.6,0.83305,0.64228,0.80294,0.52,0.76612,0.5,0.71204,0.47273,0.74176,0.48214,0.57085,0.35294,0.77582,0.59459,0.81265,0.61702,0.68169,0.3871,0.56232,0.30952,0.69695,0.4878,0.71319,0.48438,0.79717,0.62903,0.73752,0.58333,0.7239,0.46154,0.75236,0.5,0.74632,0.48148,0.76582,0.58974,0.76539,0.6129,0.80687,0.73913,0.79305,0.625,0.58788,0.6
0.73121,0.46602,0.76571,0.49254,0.77565,0.60839,0.85131,0.6478,0.86427,0.71111,0.8562,0.67464,0.76707,0.58766,0.80466,0.55556,0.85872,0.66197,0.99102,0.98113,0.98963,0.97802,0.95541,0.9435,0.83639,0.5941,0.79907,0.55642,0.82501,0.6178,0.79496,0.57787,0.84555,0.61635,0.91503,0.82353,0.91278,0.83898,0.7728,0.53333,0.82803,0.61905,0.83652,0.6506,0.3383,0.10145,0.77568,0.54839,0.78266,0.53846,0.82851,0.64925,0.88243,0.75893,0.88214,0.72993,0.90898,0.81081,0.87753,0.75145,0.82574,0.628,0.82858,0.62094,0.80912,0.57778,0.90474,0.82075,0.93658,0.86813,0.82266,0.59048,0.84967,0.67456,0.82523,0.63776,0.81184,0.61836,0.82188,0.61972,0.84453,0.68362,0.8517,0.6506,0.847,0.63679,0.85006,0.64629,0.84495,0.65714,0.80131,0.58824,0.83015,0.61702,0.82863,0.69492,0.83363,0.69412,0.86144,0.65179,0.85321,0.65138,0.83253,0.65873,0.80155,0.59259,0.83799,0.61789,0.82028,0.624,0.75917,0.47368,0.75864,0.50909,0.75408,0.46429,0.75632,0.52941,0.78301,0.59459,0.77197,0.6383,0.73228,0.45161,0.72744,0.42857,0.76511,0.56098,0.65498,0.5,0.80229,0.6129,0.71184,0.54167,0.72308,0.47692,0.78026,0.60714,0.73146,0.51852,0.7565,0.5641,0.80252,0.67742,0.83344,0.73913,0.80245,0.625,0.7614,0.6
0.46657,0.16505,0.83084,0.6194,0.73673,0.57343,0.83539,0.61006,0.84414,0.65556,0.85864,0.67464,0.79538,0.61364,0.83126,0.62963,0.84978,0.65728,0.99043,0.98113,0.98883,0.97802,0.95397,0.9435,0.84966,0.61993,0.79493,0.54475,0.83496,0.6178,0.85804,0.64754,0.8429,0.62893,0.92116,0.83258,0.92876,0.88136,0.60072,0.24762,0.80734,0.61905,0.82965,0.63855,0.83625,0.6087,0.7834,0.56989,0.74433,0.48521,0.83014,0.65672,0.88704,0.77679,0.88393,0.77372,0.88746,0.77703,0.87807,0.77457,0.83263,0.636,0.83231,0.61733,0.73039,0.48889,0.85571,0.70755,0.93462,0.86813,0.82722,0.57143,0.85234,0.64497,0.82633,0.67347,0.82829,0.62802,0.81931,0.62441,0.83483,0.64407,0.85351,0.66265,0.85639,0.64623,0.84045,0.59389,0.85124,0.66857,0.90223,0.8,0.8294,0.61702,0.86366,0.74576,0.82799,0.67059,0.86574,0.66964,0.8471,0.66972,0.83122,0.64286,0.80428,0.6,0.83414,0.65854,0.82332,0.632,0.78595,0.55263,0.75811,0.50909,0.77575,0.51786,0.75401,0.5,0.78663,0.62162,0.81344,0.61702,0.7416,0.5,0.71118,0.42857,0.77433,0.56098,0.77785,0.54688,0.79912,0.6129,0.76208,0.59722,0.73148,0.50769,0.74152,0.46429,0.7357,0.44444,0.75525,0.58974,0.78403,0.6129,0.822,0.73913,0.82581,0.75,0.78296,0.6
0.63428,0.36893,0.80191,0.57463,0.78773,0.63636,0.84806,0.66038,0.86339,0.70556,0.85519,0.69856,0.8165,0.61688,0.83808,0.63492,0.86687,0.69953,0.98941,0.98113,0.14607,0.087912,0.952,0.9435,0.84164,0.60148,0.64,0.34241,0.83698,0.65445,0.84877,0.61885,0.82787,0.60063,0.91004,0.81448,0.91094,0.82203,0.77246,0.50476,0.81848,0.6,0.86022,0.68675,0.803,0.58937,0.76905,0.53226,0.79321,0.55621,0.83991,0.65672,0.87755,0.75,0.8786,0.72993,0.90977,0.80405,0.85729,0.72832,0.80969,0.592,0.81731,0.57762,0.83203,0.58333,0.90568,0.84906,0.91141,0.85714,0.80415,0.5619,0.73873,0.49112,0.82977,0.66837,0.82138,0.61836,0.82967,0.64319,0.82905,0.59887,0.84992,0.64458,0.84395,0.64151,0.84673,0.64629,0.8488,0.65143,0.9054,0.82353,0.82456,0.6383,0.83697,0.69492,0.78704,0.56471,0.86573,0.66964,0.82242,0.61468,0.83345,0.65873,0.8086,0.6,0.83628,0.63415,0.81152,0.592,0.77585,0.5,0.72006,0.52727,0.76097,0.48214,0.72439,0.5,0.79107,0.56757,0.80158,0.53191,0.71483,0.5,0.72309,0.47619,0.76609,0.58537,0.77074,0.51563,0.74673,0.5,0.73988,0.55556,0.73536,0.49231,0.72927,0.5,0.73102,0.51852,0.76255,0.61538,0.77057,0.64516,0.80958,0.73913,0.82323,0.625,0.79706,0.4
0.68914,0.35922,0.79533,0.54478,0.80324,0.57343,0.84897,0.65409,0.86074,0.7,0.83845,0.67464,0.80023,0.60065,0.83201,0.62963,0.85119,0.64789,0.98641,0.98113,0.98375,0.96703,0.95474,0.93785,0.8221,0.56827,0.75414,0.4786,0.83767,0.63351,0.85864,0.64754,0.82956,0.61006,0.91591,0.80995,0.91666,0.88136,0.7691,0.50476,0.7924,0.58095,0.78865,0.56024,0.82828,0.58937,0.79287,0.58065,0.79264,0.53254,0.86395,0.69403,0.87225,0.74107,0.89173,0.75182,0.89869,0.80405,0.86231,0.72832,0.82404,0.62,0.80961,0.5704,0.77217,0.53889,0.90317,0.82075,0.93623,0.86813,0.82343,0.59048,0.84536,0.65089,0.81563,0.61735,0.82049,0.62319,0.82637,0.61502,0.84172,0.63277,0.84857,0.63855,0.84723,0.65566,0.83649,0.59825,0.84375,0.61714,0.90167,0.82353,0.82882,0.6383,0.84506,0.69492,0.83557,0.65882,0.86183,0.65179,0.81277,0.52294,0.84351,0.71429,0.76218,0.5037,0.837,0.64228,0.82495,0.632,0.77603,0.47368,0.7551,0.50909,0.70103,0.44643,0.72593,0.44118,0.79568,0.59459,0.79177,0.6383,0.73226,0.5,0.73177,0.52381,0.63108,0.39024,0.73291,0.5625,0.80183,0.6129,0.7445,0.55556,0.71756,0.52308,0.79469,0.57143,0.76596,0.55556,0.77249,0.58974,0.79545,0.64516,0.8389,0.78261,0.85579,0.6875,0.80757,0.4
0.72208,0.48544,0.7721,0.49254,0.86392,0.69231,0.85499,0.66667,0.86677,0.68889,0.83777,0.66029,0.80167,0.59091,0.45156,0.047619,0.86733,0.69014,0.98907,0.98113,0.98982,0.97802,0.95508,0.9435,0.84975,0.62731,0.80367,0.55253,0.78963,0.54974,0.85823,0.65574,0.82139,0.60063,0.91993,0.8371,0.91172,0.83051,0.77695,0.51429,0.80672,0.6,0.85125,0.68675,0.83881,0.62802,0.762,0.51613,0.7968,0.55621,0.85352,0.6791,0.87418,0.75,0.89292,0.72263,0.90765,0.80405,0.84744,0.72832,0.84413,0.664,0.82843,0.62816,0.78082,0.50556,0.90246,0.82075,0.93531,0.86813,0.82176,0.59048,0.85133,0.67456,0.79411,0.60204,0.77122,0.49758,0.80514,0.60094,0.84847,0.64972,0.84716,0.66265,0.8507,0.64623,0.85001,0.62882,0.84796,0.63429,0.89816,0.78824,0.83667,0.6383,0.81606,0.66102,0.80256,0.64706,0.8642,0.66071,0.8427,0.61468,0.83385,0.69048,0.81484,0.63704,0.76217,0.49593,0.81704,0.616,0.77598,0.5,0.74954,0.47273,0.74375,0.5,0.73189,0.5,0.76365,0.56757,0.79729,0.51064,0.76501,0.5,0.72586,0.47619,0.67817,0.46341,0.76005,0.54688,0.78625,0.59677,0.72878,0.56944,0.73436,0.50769,0.78938,0.53571,0.76487,0.48148,0.76245,0.58974,0.80243,0.67742,0.7887,0.69565,0.8237,0.625,0.56479,0.4
0.67764,0.41748,0.67365,0.48507,0.75562,0.40559,0.85049,0.6478,0.86384,0.70556,0.84451,0.63636,0.81785,0.62338,0.80977,0.60053,0.84743,0.64319,0.98688,0.98113,0.99185,0.97802,0.95485,0.93785,0.85026,0.61255,0.78067,0.50973,0.82581,0.63351,0.67477,0.41803,0.69829,0.36164,0.91585,0.819,0.92135,0.84746,0.63442,0.38095,0.82695,0.6381,0.86271,0.68072,0.79937,0.59903,0.78681,0.56452,0.80697,0.56805,0.83995,0.67164,0.872,0.72321,0.85993,0.67883,0.90226,0.79054,0.80455,0.63584,0.80809,0.58,0.8374,0.61372,0.8102,0.58333,0.89001,0.79245,0.93602,0.86813,0.82765,0.60952,0.85401,0.64497,0.82012,0.65816,0.79144,0.57488,0.8269,0.6338,0.83992,0.64972,0.84335,0.62651,0.85445,0.64623,0.8459,0.62882,0.83973,0.62857,0.90386,0.82353,0.80265,0.59574,0.84741,0.69492,0.84776,0.69412,0.83778,0.60714,0.85627,0.69725,0.83504,0.68254,0.80948,0.62222,0.80258,0.58537,0.82908,0.632,0.78677,0.56579,0.75313,0.50909,0.76591,0.46429,0.76777,0.58824,0.78189,0.59459,0.75472,0.53191,0.73544,0.51613,0.73877,0.5,0.71973,0.5122,0.72346,0.54688,0.79757,0.62903,0.76091,0.61111,0.69062,0.43077,0.76691,0.46429,0.73884,0.48148,0.75776,0.58974,0.80087,0.67742,0.72037,0.52174,0.64211,0.5,0.71144,0.4
0.8169,0.5534,0.8226,0.61194,0.8266,0.66434,0.84167,0.65409,0.86002,0.68889,0.84911,0.66507,0.77963,0.57792,0.84071,0.63228,0.82706,0.62441,0.9596,0.9434,0.99192,0.97802,0.95565,0.9322,0.84862,0.61255,0.78793,0.53696,0.75311,0.53927,0.83623,0.61066,0.8495,0.63208,0.9164,0.81448,0.91262,0.83051,0.76692,0.51429,0.78724,0.57143,0.85785,0.68675,0.36044,0.096618,0.56028,0.25806,0.77348,0.53846,0.85612,0.67164,0.8718,0.74107,0.8901,0.74453,0.90836,0.80405,0.87716,0.77457,0.80511,0.56,0.8067,0.55957,0.80579,0.57778,0.8903,0.80189,0.936,0.86813,0.80998,0.5619,0.85368,0.66272,0.84119,0.64796,0.77737,0.52657,0.8181,0.61502,0.80935,0.60452,0.83473,0.60241,0.85492,0.64623,0.84831,0.63319,0.83614,0.58857,0.90129,0.84706,0.82402,0.59574,0.78652,0.55932,0.84218,0.65882,0.86141,0.65179,0.85064,0.59633,0.81219,0.61111,0.81827,0.67407,0.83078,0.64228,0.82552,0.624,0.78757,0.56579,0.78359,0.50909,0.76144,0.44643,0.75379,0.52941,0.72032,0.51351,0.77275,0.61702,0.74243,0.5,0.63687,0.33333,0.75318,0.53659,0.66031,0.34375,0.72024,0.51613,0.75171,0.59722,0.7262,0.47692,0.79186,0.57143,0.73568,0.48148,0.75825,0.58974,0.7992,0.64516,0.74079,0.69565,0.82795,0.6875,0.6617,0.4
0.65895,0.3301,0.49351,0.089552,0.86413,0.65734,0.82452,0.59119,0.85064,0.66111,0.84562,0.66986,0.81108,0.61039,0.83116,0.61905,0.84491,0.65258,0.98574,0.98113,0.98929,0.97802,0.95473,0.9435,0.84139,0.62362,0.77131,0.49805,0.839,0.63351,0.85431,0.66393,0.82329,0.60063,0.91483,0.82805,0.89918,0.83898,0.76761,0.50476,0.81437,0.60952,0.7836,0.56024,0.8304,0.6087,0.78246,0.55376,0.8027,0.56213,0.73865,0.47015,0.8848,0.74107,0.86829,0.67883,0.90877,0.81757,0.80828,0.6185,0.83919,0.628,0.81349,0.56318,0.80148,0.53889,0.89019,0.79245,0.93274,0.84615,0.79781,0.55238,0.83181,0.63314,0.8378,0.65816,0.82144,0.61836,0.83579,0.61502,0.80965,0.59887,0.83774,0.63253,0.85832,0.65094,0.84846,0.64629,0.84785,0.63429,0.90377,0.82353,0.83446,0.61702,0.84897,0.72881,0.84552,0.70588,0.86418,0.66071,0.81942,0.55046,0.84609,0.72222,0.76627,0.51111,0.8035,0.56911,0.82502,0.632,0.70805,0.44737,0.76178,0.50909,0.7622,0.5,0.79153,0.58824,0.78436,0.59459,0.79477,0.51064,0.68878,0.45161,0.72318,0.47619,0.68011,0.46341,0.6865,0.53125,0.68622,0.45161,0.68438,0.47222,0.71894,0.43077,0.74303,0.53571,0.73821,0.55556,0.78747,0.61538,0.80453,0.67742,0.81331,0.69565,0.7483,0.5625,0.85648,1
